course,platform,partner,level,rating_clean,profile_similarity,final_score
Python & Introduction to Data Science,Udemy,AI 4 MY,Beginner,4.1,0.37881056127686996,0.42944309420596116
Machine Learning for Apps,Udemy,Devslopes by Mark Wahlbeck,Beginner,4.6,0.274531542415461,0.3762350061892446
230+ Exercises - Python for Data Science - NumPy + Pandas,Udemy,Paweł Krakowiak,Beginner,4.5,0.24279613304137093,0.34996586288555404
Python PCEP: Certified Entry-Level Python Programmer [2022],Udemy,Eric Roby,Beginner,4.4,0.18904266139712847,0.3085308849826764
Python Programming for Beginners and Kids - Anyone Can Code,Udemy,Matt Bohn,Beginner,4.6,0.1659038347324336,0.30029746848950495
"Coding for beginners :( HTML,CSS,JavaScript,Python,C#,Ruby)",Udemy,Bluelime Learning Solutions,Beginner,4.5,0.13997646693065255,0.2782300909911879
Python Playground for Kids & Absolute Beginners,Udemy,AnimateU Academy,Beginner,4.5,0.13639035566139981,0.27553788941272067
The Psychedelic Industry - Science and Investment Scope,Udemy,Sadman Rahman,Beginner,4.8,0.11646896213854356,0.2735341499015024
100 Python Challenges,Udemy,Ajay Tech,Beginner,4.4,0.13126297354428598,0.26789681369079765
Top Python and Javascript Programming Bundle,Udemy,John Elder,Beginner,4.3,0.12877486947685104,0.26226483372800186
